designation,simbad_HD,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,MG,MG_error,MBp,MBp_error,MRp,MRp_error,Bp_Rp,G_Rp,Bp_G
Gaia DR3 4096465765991472384,,20.035812,20.0395,18.829296,18.829652036092995,0.1047503047987401,18.833340036092995,0.1047503047987419,17.623136036092994,0.1047503047987401,1.210204,1.206516,0.003688
Gaia DR3 409824168780424832,,10.8970585,12.2141485,9.759813,10.297855060128988,0.0006181937938052,11.614945060128989,0.0006181937938052,9.16060956012899,0.0006181937938043,2.4543355,1.1372455,1.31709
Gaia DR3 4101582957531738112,,13.42075,15.187198,12.156879,12.076185776037804,0.0007001975289915,13.842633776037802,0.0007001975289915,10.812314776037804,0.0007001975289915,3.030319,1.263871,1.766448
Gaia DR3 4101968375059565568,,11.019166,12.322214,9.89288,9.858620695900028,0.0007776957440741,11.161668695900028,0.0007776957440741,8.732334695900029,0.000777695744075,2.429334,1.126286,1.303048
Gaia DR3 4103671243754951296,,10.241307,11.498909,9.135763,9.610576179572137,0.0015342224368239,10.868178179572135,0.0015342224368231,8.505032179572137,0.0015342224368231,2.363146,1.105544,1.257602
Gaia DR3 4103719347391021952,,13.5632925,15.220121,12.275345,12.088438357846933,0.0032297085381811,13.745266857846932,0.0032297085381811,10.800490857846937,0.0032297085381811,2.944776,1.2879475,1.6568285
Gaia DR3 4105057482987021184,,12.202049,14.132739,10.883344,10.91175158909994,0.0016592450946228,12.842441589099945,0.0016592450946228,9.59304658909994,0.0016592450946237,3.249395,1.318705,1.93069
Gaia DR3 4105057482994688384,,12.302555,14.211622,10.98134,11.009311189165558,0.0017460284979229,12.918378189165557,0.0017460284979229,9.688096189165556,0.0017460284979229,3.230282,1.321215,1.909067
Gaia DR3 4105386688016878336,,9.772217,10.8614855,8.737007,8.620623382488063,0.0010978945522905,9.709891882488062,0.0010978945522905,7.5854133824880625,0.0010978945522905,2.1244785,1.03521,1.0892685
Gaia DR3 4107529945404111360,,19.787502,,,18.7815718121982,0.0568377236174928,,,,,,,
Gaia DR3 4108828945319007744,,15.0062065,15.277116,14.561751,14.428897728842283,0.0009348012781371,14.699807228842282,0.0009348012781371,13.984442228842283,0.0009348012781371,0.715365,0.4444555,0.2709095
Gaia DR3 4109030160308317312,HD 155885,4.828591,5.282556,4.2228065,5.956820654558416,0.0013958431582716,6.410785654558416,0.0013958431582716,5.351036154558417,0.0013958431582716,1.0597495,0.6057845,0.453965
Gaia DR3 4109030160308320128,HD 155886,4.831335,5.2874,4.2290955,5.957921203809303,0.0017363634535767,6.413986203809303,0.0017363634535767,5.355681703809303,0.0017363634535767,1.0583045,0.6022395,0.456065
Gaia DR3 4109034455276324608,HD 156026,5.889863,6.53097,5.116134,7.015914043708414,0.0004014862412975,7.657021043708414,0.0004014862412975,6.242185043708415,0.0004014862412975,1.414836,0.773729,0.641107
Gaia DR3 4109528651372564096,,20.654371,20.650818,18.915604,19.183606321551345,0.1338495360448206,19.180053321551345,0.1338495360448188,17.444839321551342,0.1338495360448206,1.735214,1.738767,-0.003553
Gaia DR3 4110023156763233408,,12.098162,13.62252,10.892227,10.62516388850109,0.0009846209597883,12.149521888501091,0.0009846209597883,9.419228888501092,0.0009846209597892,2.730293,1.205935,1.524358
Gaia DR3 4111366313257506560,HD 158233,9.06427,9.824929,8.216133,7.740936998149831,0.0008799125215435,8.50159599814983,0.000879912521543,6.89279999814983,0.0008799125215435,1.608796,0.848137,0.760659
Gaia DR3 411311395692644224,,13.151,15.289569,11.807017,12.92252413060944,0.0006203469652543,15.06109313060944,0.0006203469652543,11.57854113060944,0.0006203469652543,3.482552,1.343983,2.138569
Gaia DR3 411413822074322432,HD 6582,4.9480124,5.326608,4.4043818,5.522535650067747,0.0072463271818836,5.901131250067747,0.0072463271818836,4.9789050500677465,0.0072463271818836,0.9222262,0.5436306,0.3785956
Gaia DR3 4114677389434590720,,,,,,,,,,,,,
Gaia DR3 4115142207982341504,HD 156897,4.290967,4.4827385,3.938444,3.073463932549319,0.0070426178148732,3.2652354325493187,0.0070426178148732,2.7209409325493192,0.0070426178148732,0.5442945,0.352523,0.1917715
Gaia DR3 4115142276679903360,,9.391741,9.649998,8.202324,8.177514033668396,0.0013103775653657,8.435771033668397,0.0013103775653657,6.988097033668398,0.0013103775653657,1.447674,1.189417,0.258257
Gaia DR3 4116504399886241792,,13.833522,15.7521105,12.5247345,12.47835643316824,0.0011918213668424,14.39694493316824,0.0011918213668424,11.16956893316824,0.0011918213668424,3.227376,1.3087875,1.9185885
Gaia DR3 4116553809180160384,,20.339483,,,18.92152806506032,0.1011875335312648,,,,,,,
Gaia DR3 4116843358683348224,,20.45997,19.798368,17.878613,18.97216045635557,0.1183517626289791,18.31055845635558,0.1183517626289791,16.390803456355577,0.1183517626289791,1.919755,2.581357,-0.661602
Gaia DR3 4116983477716047488,,19.727787,,,18.32691123286578,0.0730025432725991,,,,,,,
Gaia DR3 4117220559841059840,,19.330122,19.46687,17.591232,17.992780398886485,0.0979828533752815,18.129528398886485,0.0979828533752815,16.253890398886487,0.0979828533752815,1.875638,1.73889,0.136748
Gaia DR3 4117290138348536064,HD 160915,4.7305098,4.9802613,4.3462167,3.556754490065728,0.0055320884882008,3.806505990065729,0.0055320884882008,3.1724613900657275,0.0055320884882008,0.6340446,0.3842931,0.2497515
Gaia DR3 4118051137803030912,,19.863749,,,18.37586901163941,0.1128054006122241,,,,,,,
Gaia DR3 4118195139455558016,,20.264091,20.168839,18.75797,18.89185308694575,0.098419604732534,18.79660108694575,0.098419604732534,17.38573208694575,0.098419604732534,1.410869,1.506121,-0.095252
Gaia DR3 4118754412916264704,,20.34856,,,19.044691082933955,0.0954876283513428,,,,,,,
Gaia DR3 4120562181811699200,,20.116213,20.468998,18.793243,18.973318176965392,0.0908768981371892,19.326103176965397,0.0908768981371892,17.650348176965394,0.0908768981371892,1.675755,1.32297,0.352785
Gaia DR3 4123874907297370240,,18.41747,21.87309,16.845028,16.951808619652688,0.0083511168273222,20.407428619652684,0.0083511168273204,15.379366619652684,0.0083511168273213,5.028062,1.572442,3.45562
Gaia DR3 4124397553254685440,,18.472378,20.707941,16.757788,17.171633550247023,0.008485803227904,19.407196550247026,0.0084858032279022,15.457043550247024,0.0084858032279031,3.950153,1.71459,2.235563
Gaia DR3 4124980981624504064,,20.670315,,,19.16691673559744,0.1298803286131917,,,,,,,
Gaia DR3 4127182375667696128,,14.989168,17.606901,13.565323,13.9258719703915,0.0016793488168458,16.543604970391502,0.0016793488168449,12.5020269703915,0.0016793488168458,4.041578,1.423845,2.617733
Gaia DR3 4130971047908354304,,12.325697,13.95717,11.084752,10.856090536785633,0.0011479548102526,12.487563536785633,0.0011479548102526,9.615145536785633,0.0011479548102526,2.872418,1.240945,1.631473
Gaia DR3 4134107168607042816,,10.029963,11.127552,8.985294,8.637133830911136,0.0008173772150907,9.734722830911137,0.0008173772150898,7.592464830911135,0.0008173772150903,2.142258,1.044669,1.097589
Gaia DR3 4139489552908817920,,10.913341,12.11007,9.826283,9.52122885860596,0.0007780053950039,10.717957858605956,0.0007780053950048,8.434170858605956,0.0007780053950048,2.283787,1.087058,1.196729
Gaia DR3 4140696473069943424,,19.635588,21.726696,18.002565,18.164647279591183,0.0214585962157638,20.255755279591185,0.0214585962157638,16.531624279591185,0.0214585962157638,3.724131,1.633023,2.091108
Gaia DR3 4145033393613641984,,13.284465,15.101595,12.003455,11.917073107739746,0.0013103988751295,13.734203107739743,0.0013103988751295,10.636063107739744,0.0013103988751295,3.09814,1.28101,1.81713
Gaia DR3 4145132555890838784,,,,16.909328,,,,,16.455668405698834,0.0058704348004994,,,
Gaia DR3 4145870293808914688,,11.863026,13.779869,10.560308,12.355394123733111,0.0005290867620892,14.272237123733111,0.0005290867620892,11.05267612373311,0.0005290867620892,3.219561,1.302718,1.916843
Gaia DR3 4147112604476417792,,13.255206,15.560583,11.882206,13.371940121402677,0.0007437485475509,15.677317121402677,0.0007437485475509,11.998940121402676,0.0007437485475509,3.678377,1.373,2.305377
Gaia DR3 4152557420406043264,,15.399646,15.678224,14.948207,13.999167397055997,0.0016012811453496,14.277745397055996,0.0016012811453496,13.547728397055996,0.0016012811453496,0.730017,0.451439,0.278578
Gaia DR3 4155146598548456064,,10.638169,11.728933,9.602785,9.38903479945677,0.0006149506836443,10.479798799456772,0.0006149506836434,8.353650799456771,0.0006149506836434,2.126148,1.035384,1.090764
Gaia DR3 415665118140313472,,11.519651,12.835939,10.374438,10.25394948378318,0.001281153955559,11.57023748378318,0.001281153955559,9.10873648378318,0.001281153955559,2.461501,1.145213,1.316288
Gaia DR3 4157433101660374656,,20.421366,21.94908,17.878754,19.32892188923212,0.0847908004632493,20.856635889232123,0.0847908004632493,16.786309889232122,0.0847908004632493,4.070326,2.542612,1.527714
Gaia DR3 4159791176135290752,,17.313625,20.692974,15.568857,15.954662585586652,0.0161661418454999,19.33401158558665,0.0161661418455008,14.209894585586657,0.0161661418454999,5.124117,1.744768,3.379349
Gaia DR3 4161034758178900224,,14.423405,17.017002,13.000976,13.8180454891957,0.0012868146263764,16.4116424891957,0.0012868146263755,12.3956164891957,0.0012868146263764,4.016026,1.422429,2.593597
Gaia DR3 4165561928540617856,,11.275215,12.984178,10.01314,10.69454658962384,0.001026075565214,12.40350958962384,0.001026075565214,9.43247158962384,0.001026075565214,2.971038,1.262075,1.708963
Gaia DR3 4168368844280868992,,14.108105,16.128096,12.79591,13.06885991275182,0.0008937600838798,15.08885091275182,0.0008937600838798,11.75666491275182,0.0008937600838798,3.332186,1.312195,2.019991
Gaia DR3 4169232338868860160,,16.53374,19.965767,15.003409,15.20414583238134,0.0040935203932566,18.63617283238134,0.0040935203932566,13.67381483238134,0.0040935203932566,4.962358,1.530331,3.432027
Gaia DR3 4171383636445972096,,17.606241,20.910927,16.036568,16.24571610267669,0.0110937515955935,19.55040210267669,0.0110937515955917,14.676043102676688,0.0110937515955926,4.874359,1.569673,3.304686
Gaia DR3 4177731838628465408,HD 165222,8.519395,9.602452,7.482928,9.076017628514409,0.0004296717617613,10.159074628514407,0.0004296717617613,8.039550628514407,0.0004296717617595,2.119524,1.036467,1.083057
Gaia DR3 4177911333902753280,,13.835416,15.870542,12.508484,12.512359862523049,0.0009628815588555,14.54748586252305,0.0009628815588555,11.18542786252305,0.0009628815588555,3.362058,1.326932,2.035126
Gaia DR3 4178558705739687168,,19.765749,19.326591,17.916817,18.269602056588067,0.081788967095008,17.830444056588068,0.081788967095008,16.42067005658807,0.081788967095008,1.409774,1.848932,-0.439158
Gaia DR3 418363560198079616,,12.880576,14.429385,11.668161,11.70487493165462,0.0007869727955132,13.253683931654615,0.0007869727955132,10.49245993165462,0.0007869727955132,2.761224,1.212415,1.548809
Gaia DR3 4187836934609063552,HD 183870B,12.532383,14.16549,11.297579,11.295971837131196,0.0010588042395847,12.929078837131197,0.0010588042395847,10.061167837131196,0.0010588042395847,2.867911,1.234804,1.633107
Gaia DR3 4187837450005193088,HD 183870,7.265495,7.736052,6.628432,6.0282623177814045,0.0008717603013757,6.498819317781406,0.0008717603013757,5.391199317781405,0.0008717603013757,1.10762,0.637063,0.470557
Gaia DR3 4188996885011268608,,13.530215,15.637254,12.19258,12.277887717653057,0.0016735550291295,14.384926717653055,0.0016735550291295,10.940252717653058,0.0016735550291295,3.444674,1.337635,2.107039
Gaia DR3 4188997606567280384,HD 188807,8.729497,9.504207,7.8729434,7.46359374486782,0.0009600830387648,8.23830374486782,0.0009600830387643,6.60704014486782,0.0009600830387648,1.6312636,0.8565536,0.77471
Gaia DR3 4190813690536580608,,16.66915,17.245325,15.965405,15.479351408216298,0.0023498426404691,16.055526408216302,0.0023498426404682,14.7756064082163,0.0023498426404691,1.27992,0.703745,0.576175
Gaia DR3 419121948343397888,,17.327671,20.39414,15.772535,15.835808199901258,0.0050439485189111,18.90227719990126,0.0050439485189102,14.28067219990126,0.0050439485189111,4.621605,1.555136,3.066469
Gaia DR3 4192723988912416256,,12.150344,13.776537,10.911951,10.722930184405165,0.0010023433915957,12.349123184405164,0.0010023433915957,9.484537184405164,0.0010023433915957,2.864586,1.238393,1.626193
Gaia DR3 4195469572528982144,,14.5610895,16.787777,13.199363,13.104747054420551,0.0014446815082393,15.33143455442055,0.0014446815082393,11.743020554420552,0.0014446815082393,3.588414,1.3617265,2.2266875
Gaia DR3 419624356438705152,,15.71571,18.835531,14.233667,14.593905367366537,0.0020632362945347,17.713726367366533,0.0020632362945356,13.111862367366536,0.0020632362945347,4.601864,1.482043,3.119821
Gaia DR3 4201781696994073472,,12.253493,12.256006,12.219217,12.146125180421755,0.0006673101108685,12.148638180421756,0.0006673101108685,12.111849180421755,0.0006673101108685,0.036789,0.034276,0.002513
Gaia DR3 4201781696994082944,,10.972157,12.369064,9.807171,10.86484888840705,0.0007073950070735,12.261755888407052,0.0007073950070735,9.69986288840705,0.0007073950070735,2.561893,1.164986,1.396907
Gaia DR3 4202659377841518720,,11.741471,13.176621,10.569141,10.534369365157998,0.0010458263383927,11.969519365157998,0.0010458263383927,9.362039365157996,0.0010458263383927,2.60748,1.17233,1.43515
Gaia DR3 4203373961699119616,,19.469421,20.419699,17.844088,18.29491562595796,0.0809088785956753,19.24519362595796,0.0809088785956735,16.669582625957958,0.0809088785956735,2.575611,1.625333,0.950278
Gaia DR3 4206320171755704320,,17.399452,20.610998,15.827955,16.087180291636066,0.0191224671177838,19.298726291636065,0.0191224671177838,14.515683291636066,0.0191224671177838,4.783043,1.571497,3.211546
Gaia DR3 4213581106021661184,,14.652563,16.984133,13.275133,13.3348541425665,0.0015797654324485,15.666424142566498,0.0015797654324485,11.9574241425665,0.0015797654324485,3.709,1.37743,2.33157
Gaia DR3 4220379661283166720,,20.56383,22.13293,18.980946,19.33160608816121,0.0523955510152926,20.90070608816121,0.0523955510152926,17.748722088161212,0.0523955510152926,3.151984,1.582884,1.5691
Gaia DR3 4223813264304668288,,12.672939,14.675242,11.346283,12.507224512847284,0.0010395888550736,14.509527512847283,0.0010395888550736,11.180568512847284,0.0010395888550736,3.328959,1.326656,2.002303
Gaia DR3 4224259562941398400,HD 192263,7.512979,7.9978533,6.8673406,6.048412079756282,0.0009799289998513,6.533286379756282,0.0009799289998513,5.402773679756283,0.0009799289998513,1.1305127,0.6456384,0.4848743
Gaia DR3 4229940258487034368,,13.531051,14.786902,11.704252,12.271576501358789,0.0080160535466902,13.527427501358789,0.0080160535466902,10.444777501358786,0.0080160535466902,3.08265,1.826799,1.255851
Gaia DR3 423027104407576576,,13.467986,15.901472,12.079866,13.622750022168102,0.0005521102065602,16.0562360221681,0.000552110206561,12.2346300221681,0.0005521102065602,3.821606,1.38812,2.433486
Gaia DR3 4235280071072332672,,13.591183,13.732834,13.337776,13.275404852643687,0.0004094592088925,13.417055852643688,0.0004094592088925,13.021997852643688,0.0004094592088925,0.395058,0.253407,0.141651
Gaia DR3 4237021938009045248,,10.568735,11.754957,9.481072,9.074955192689718,0.0008016301890911,10.261177192689718,0.0008016301890911,7.987292192689717,0.0008016301890916,2.273885,1.087663,1.186222
Gaia DR3 4240815184408080512,,10.955686,12.224449,9.83745,9.991558440911362,0.0008343930852632,11.260321440911362,0.0008343930852632,8.873322440911362,0.0008343930852632,2.386999,1.118236,1.268763
Gaia DR3 4242728884389090944,,13.919991,15.937681,12.539893,12.421476853428016,0.009553271668417,14.439166853428018,0.009553271668417,11.041378853428016,0.009553271668417,3.397788,1.380098,2.01769
Gaia DR3 424422281584852352,,9.966077,10.880156,9.019614,8.57398886641708,0.0005706523950861,9.48806786641708,0.0005706523950852,7.627525866417081,0.0005706523950856,1.860542,0.946463,0.914079
Gaia DR3 4247023886053586304,HD 190007,7.0766416,7.6813974,6.3358107,6.555038577164884,0.0005467567054537,7.159794377164883,0.0005467567054537,5.814207677164883,0.0005467567054537,1.3455867,0.7408309,0.6047558
Gaia DR3 4247106761739962880,,13.398351,15.398111,12.076711,12.243243979466405,0.0009265673251066,14.2430039794664,0.0009265673251066,10.9216039794664,0.0009265673251066,3.3214,1.32164,1.99976
Gaia DR3 4248817876711932416,,11.132852,12.346288,10.035985,10.51552363533504,0.0006978809741013,11.72895963533504,0.0006978809741013,9.41865663533504,0.0006978809741013,2.310303,1.096867,1.213436
Gaia DR3 4250327300012527872,,10.922247,12.475641,9.703769,9.889105082597146,0.0009487911736458,11.442499082597145,0.0009487911736458,8.670627082597145,0.0009487911736458,2.771872,1.218478,1.553394
Gaia DR3 4250327781042868224,,17.116207,20.64141,15.563009,16.07286909769319,0.0050954054976628,19.59807209769319,0.0050954054976664,14.519671097693193,0.0050954054976646,5.078401,1.553198,3.525203
Gaia DR3 425040000962497792,HD 4614B,6.762044,7.6099744,5.8559637,7.897858315678722,0.0002777601269166,8.745788715678723,0.0002777601269166,6.991778015678722,0.0002777601269166,1.7540107,0.9060803,0.8479304
Gaia DR3 425040000962559616,HD 4614,3.3200667,3.7355075,2.8486214,4.457342588223245,0.002139414482134,4.872783388223246,0.002139414482134,3.985897288223245,0.002139414482134,0.8868861,0.4714453,0.4154408
Gaia DR3 4255771256961780480,,20.119987,,,19.139160538303905,0.0842127547264741,,,,,,,
Gaia DR3 4257891802569298048,,12.831236,14.6516285,11.551414,11.504582479855417,0.0052004960374167,13.324974979855416,0.0052004960374167,10.224760479855416,0.0052004960374167,3.1002145,1.279822,1.8203925
